,Software_Developer,Database_Administrator,Systems_Administrator,Project_manager,Web_Developer,Network_Administrator,Security_Analyst,Python_Developer,Java_Developer,Front_End_Developer
2532,0.99242496,0.0021430666,0.0060359305,0.020085726,0.9914586,0.0029736087,0.00018411431,0.0021256672,0.0027792314,0.021886034
2533,0.9951409,0.001487232,0.005632107,0.027516996,0.97604704,0.000486105,6.8405193e-06,0.0022437794,0.0037016566,0.98584414
2534,0.9985524,0.0138930995,0.004927219,0.0059014824,0.9890371,0.0029461416,7.690166e-05,0.03380669,0.010842923,0.016822327
2535,0.010836211,0.0023435282,0.011676395,0.01357706,0.005243187,0.016075721,0.9669192,0.0023282643,0.006742137,5.5190445e-05
2536,0.9962025,0.00083728175,0.0033048275,0.0064187963,0.02808828,0.0027244654,0.0017763873,0.9899782,0.0076310732,0.0063278666
2537,0.9968599,0.0015949946,0.004784266,0.009510566,0.9857889,0.0005316011,5.081362e-06,0.0019582887,0.005544067,0.9675098
2538,0.9904597,0.012378432,0.12192883,0.08680892,0.9686161,0.5720783,0.022010412,0.044132374,0.022501312,0.001686851
2539,0.042219292,0.002441781,0.9797284,0.0825082,0.005368345,0.95323706,0.9352015,0.0012717872,0.003207669,0.00011166587
2540,0.9970636,0.0010571989,0.006658234,0.008235782,0.02716319,0.004082785,0.0015070667,0.9887638,0.0048895827,0.004313889
2541,0.9961791,0.012655521,0.005903052,0.035686336,0.98774546,0.004094007,0.00029094119,0.0020860059,0.008283306,0.007753479
2542,0.9956957,0.0059704934,0.012359785,0.0077105393,0.047624175,0.001321834,0.0006394937,0.8887101,0.0018694566,0.020827841
2543,0.037486125,0.00309164,0.058636624,0.057333253,0.01099013,0.9393442,0.9787708,0.007884756,0.01597915,5.2273404e-05
2544,0.02347605,0.0067080497,0.005158815,0.9827958,0.0032940456,0.005240405,0.005017176,0.00060413877,5.0947883e-06,0.0015804811
2545,0.0059297285,0.003991569,0.9887139,0.04401797,0.0011248913,0.066235244,0.007677342,4.782847e-05,3.4656026e-05,0.00092843134
2546,0.004224964,0.022119202,0.0029415817,0.005612631,0.001333671,0.0061631277,0.028375112,0.00014730965,0.00016873173,0.00014920722
2547,0.004202116,0.0025235766,0.96555483,0.031572234,0.0014182796,0.9808595,0.009504091,0.00023499192,7.836208e-05,0.000539128
2548,0.9919205,0.0038747783,0.0070478697,0.0042211963,0.021350682,0.003178373,0.0020873316,0.91614884,0.014141042,0.003062721
2549,0.008241657,0.002609059,0.027927622,0.04232141,0.0033888377,0.011927154,0.9739431,0.0012106819,0.0025091425,3.386148e-05
2550,0.006094612,0.0039176154,0.51661,0.016555414,0.003450579,0.99350655,0.009256378,0.00060389674,0.00031067597,0.0005660931
2551,0.9965341,0.0028776748,0.004481957,0.0016129838,0.027631905,0.0013583809,0.0023920576,0.0056579225,0.98505104,0.006106918
2552,0.99830186,0.001406722,0.002153362,0.0012891294,0.16991033,0.0009630059,0.0013516196,0.0013429628,0.9933078,0.014988825
2553,0.03590147,0.45236364,0.51377827,0.8942437,0.0031934043,0.952059,0.058946133,0.0013920558,0.0002638859,0.00026256958
2554,0.9913782,0.0034079526,0.006297626,0.0036096107,0.036147933,0.0041289497,0.0037430192,0.96967256,0.09507131,0.002205179
2555,0.99454087,0.0014920805,0.0040625115,0.010062932,0.034926273,0.00012683109,6.064706e-05,0.0029157249,0.0045159366,0.98538107
2556,0.008633588,0.0023212656,0.008791287,0.012756167,0.0039116656,0.011008275,0.9519465,0.0015627735,0.0040591564,4.8091453e-05
2557,0.0055010533,0.0013528764,0.012004324,0.018174162,0.0030793282,0.032473113,0.94889706,0.00091217255,0.0019138668,3.1484073e-05
2558,0.010987715,0.9915017,0.0065499083,0.008315982,0.0038305088,0.001043467,0.0030610338,0.00032216668,0.0013891099,0.00091054436
2559,0.9975126,0.0035135746,0.0045760595,0.0042977347,0.064243406,0.00029640665,0.00013655229,0.0014809599,0.010403326,0.004119813
2560,0.99072886,0.007560014,0.012314235,0.06810301,0.99095213,0.008467577,0.00039625517,0.0062214104,0.0017648225,0.010454559
2561,0.9783488,0.5762467,0.31594816,0.54202694,0.7556956,0.03478995,0.005682137,0.009772919,0.034224574,0.0023409608
2562,0.003326768,0.0040580863,0.8474498,0.009086153,0.0008372459,0.14353552,0.00560579,1.9444013e-05,3.5035446e-05,0.00022331989
2563,0.9930575,0.0011248759,0.0034968923,0.0067713484,0.04714971,0.0001096669,0.00011848344,0.003118527,0.0047836257,0.98124146
2564,0.9968651,0.0019813937,0.0033618608,0.0034255027,0.013236442,0.0005771467,8.301208e-05,0.0042911186,0.0019373124,0.0059526493
2565,0.99756765,0.0015000628,0.002600594,0.0008483195,0.081009395,0.0005720472,0.0013369941,0.001043819,0.9861979,0.016862605
2566,0.9858008,0.0677508,0.03219046,0.0053080465,0.04188302,0.0059540453,0.0023409496,0.03875687,0.24496022,0.0050567826
2567,0.99028933,0.0010858817,0.00826279,0.04402164,0.9624659,0.0019359334,2.6324156e-05,0.0021343445,0.0015540511,0.900767
2568,0.011770674,0.0056075472,0.0062754136,0.96900743,0.0015878169,0.006503986,0.008478707,0.0002726561,4.5908882e-06,0.0004983012
2569,0.9984187,0.0013401799,0.0017899497,0.00039578963,0.238429,0.00026725745,0.00059003825,0.0007646402,0.980292,0.046641972
2570,0.9847578,0.63722306,0.037818857,0.01024382,0.03239362,0.002418856,0.00071106973,0.012668009,0.03720376,0.0014703501
2571,0.98621005,0.008905048,0.008618183,0.02451424,0.023766246,0.0010556028,0.00044904207,0.0029267708,0.001101726,0.0024559936
2572,0.029881176,0.041555896,0.8809311,0.9737309,0.0021319492,0.03858307,0.00637796,0.0008226857,8.198097e-06,0.0024879884
2573,0.049099434,0.98784596,0.014879821,0.008171647,0.0025408282,0.0007893931,0.0033210085,0.0034424053,0.0005399151,0.00060051464
2574,0.87529457,0.080420636,0.024390142,0.045144036,0.122922555,0.7940133,0.005253033,0.10315418,0.01130023,0.0011451092
2575,0.0044405162,0.0032287026,0.99542516,0.022960851,0.0016727031,0.7486196,0.008758659,0.00011848423,8.6766064e-05,0.0013751267
2576,0.009517894,0.0064827367,0.9948035,0.059244085,0.0019520962,0.04589752,0.008871753,7.224111e-05,8.250086e-05,0.0030477552
2577,0.0055552227,0.0037411402,0.92643553,0.033452056,0.001920716,0.99178725,0.009369928,0.00031975764,0.00013713399,0.00046332914
2578,0.009215207,0.004946568,0.9967277,0.0332462,0.0023026504,0.084789485,0.01838646,7.744854e-05,0.00016557398,0.002486304
2579,0.9977798,0.001298758,0.005792838,0.009159742,0.9549828,0.00035728587,8.114217e-06,0.002069089,0.026007032,0.99129957
2580,0.018442035,0.99266654,0.0061485586,0.0073818387,0.00314619,0.0010661036,0.0028577498,0.00055964343,0.0013050609,0.00071347767
2581,0.9991503,0.0011573987,0.0030049128,0.003804798,0.63404846,6.632096e-05,3.021846e-05,0.0028557694,0.119613536,0.9936474
2582,0.006756669,0.012666231,0.046285715,0.97405744,0.00086686306,0.009159641,0.015664097,0.0002974881,3.436814e-06,0.00030262666
2583,0.9871338,0.0010291757,0.017242907,0.14812042,0.93074,0.002440404,0.00027640024,0.010896504,0.006127193,0.983676
2584,0.01106955,0.0052869506,0.9877275,0.63238496,0.0008384071,0.122750066,0.030628404,0.00014717823,1.6488675e-05,0.00049834396
2585,0.9985551,0.0033483575,0.005777353,0.004744342,0.97833383,0.006844786,0.0006084881,0.0012163983,0.9794083,0.04020994
2586,0.92245656,0.0016616534,0.050622895,0.8666628,0.4150266,0.07705236,0.0011697019,0.023750579,0.0004878548,0.82982814
2587,0.09862048,0.026149072,0.4239471,0.8613865,0.0084754275,0.9370046,0.9205979,0.0066095167,0.0018140321,0.00012763643
2588,0.98767275,0.0017296406,0.002686006,0.0069106417,0.9605206,0.0010308194,0.00022365082,0.0011688326,0.0022477722,0.007417222
2589,0.99843913,0.0048853755,0.005480566,0.00460957,0.97433597,0.0088213,0.0006615666,0.001652741,0.9797222,0.01813599
2590,0.0074316603,0.021837553,0.99169755,0.07745887,0.0011018416,0.037533924,0.025426522,3.2314907e-05,6.0944887e-05,0.0004342046
2591,0.99681586,0.003951102,0.0042207954,0.0019202417,0.011123634,0.0005022046,0.0002596821,0.0018996315,0.04554082,0.001288885
2592,0.018927129,0.006819516,0.99478203,0.03752179,0.0053609414,0.03980325,0.004505068,9.261549e-05,6.3103005e-05,0.0043875803
2593,0.04081913,0.0034495185,0.33799362,0.27830806,0.006681986,0.9834066,0.96372354,0.004337223,0.004821183,4.493862e-05
2594,0.007825061,0.0067714117,0.022083428,0.009709352,0.0052148043,0.97017026,0.00671068,0.0009365192,0.0008075787,0.0007196832
2595,0.0065602795,0.00081347127,0.020236937,0.018209869,0.0026498036,0.2082943,0.9537315,0.0012118743,0.0019388351,1.8881216e-05
2596,0.014423125,0.005144995,0.033993755,0.012763778,0.008580264,0.97917515,0.0033102715,0.0012449495,0.00058966276,0.0011085216
2597,0.99461395,0.0011004652,0.0052149873,0.0094497735,0.016602408,0.0035435776,0.0020428784,0.98736936,0.0032631382,0.0037826858
2598,0.019052861,0.0048029376,0.9948192,0.020592138,0.0026756779,0.028262204,0.008782807,8.9424684e-05,0.00024834205,0.0051504867
2599,0.9936395,0.0023225062,0.009960099,0.013268505,0.028341988,0.0043189838,0.0022346163,0.99193513,0.0019386128,0.0050924104
2600,0.949601,0.9695603,0.14587857,0.0629833,0.91211367,0.01414283,0.0004135151,0.0040407437,0.014242422,0.020082446
2601,0.99617636,0.00081805565,0.004041402,0.0058452263,0.02980877,0.0033398534,0.0016563113,0.9892328,0.006230468,0.0056710187
2602,0.016620357,0.004014798,0.9973642,0.1417868,0.0029734038,0.088912144,0.11393315,0.00015340652,0.00014779858,0.0012411801
2603,0.997233,0.00088186574,0.0042419415,0.0062400796,0.048635073,0.0034853928,0.0014112532,0.9921496,0.00899966,0.007866998
2604,0.013323774,0.99396825,0.006267425,0.01693559,0.0038530715,0.00090027635,0.0045434646,0.00038052193,0.0015873512,0.00094413233
2605,0.9986652,0.0036114722,0.00482232,0.0045112832,0.9734961,0.00657171,0.0006100502,0.0014072733,0.9841553,0.036102355
2606,0.0059326384,0.09291998,0.014918363,0.8008708,0.0005754725,0.017389635,0.015384182,0.00012730485,1.4321378e-05,7.606156e-05
2607,0.005149019,0.12597439,0.04750141,0.18161926,0.0006373616,0.22760035,0.11203932,0.0005215143,9.981908e-05,3.4733315e-05
2608,0.9773547,0.016117167,0.0072179222,0.010378161,0.8281813,0.00084630033,0.00010404504,0.0046280394,0.0012331735,0.07005115
2609,0.9959997,0.0010483639,0.0046670674,0.008530301,0.753573,0.0001399169,1.3730489e-05,0.0016651637,0.0035655892,0.99349374
2610,0.25895375,0.0019062125,0.010382037,0.99044377,0.010531778,0.010447522,0.007924514,0.002913372,3.11353e-05,0.0044122664
2611,0.021318339,0.005749243,0.9950016,0.027357677,0.002491117,0.024928778,0.009142706,0.000102188125,0.00018968251,0.0042534014
2612,0.038919885,0.004277853,0.004926055,0.9741508,0.0021464988,0.0029278174,0.0060152533,0.0005111385,9.958999e-06,0.0013173844
2613,0.99662375,0.0033199296,0.0038402923,0.0048322137,0.038846955,0.0023256748,0.0011150276,0.9907438,0.0078276675,0.008929182
2614,0.023001056,0.005394976,0.05295264,0.8251814,0.0056269793,0.030744126,0.94837904,0.0012162883,0.00055663165,5.7051853e-05
2615,0.24653813,0.85100293,0.018786844,0.023462394,0.084423,0.103451,0.00090069894,0.005996901,0.00071332714,0.0013696208
2616,0.9954378,0.0011368499,0.0062731234,0.021396806,0.099939995,0.00018008516,5.766182e-05,0.004756313,0.0022722278,0.99318486
2617,0.01153825,0.011522347,0.9927632,0.44589138,0.0016759592,0.07539957,0.00773586,0.00016015104,2.3404484e-05,0.0023848757
2618,0.9989243,0.0022831333,0.0029622456,0.0025065206,0.9688945,0.0026227292,0.0003765855,0.0011293482,0.9589625,0.026506526
2619,0.009795742,0.0033423414,0.993772,0.030535903,0.0020910287,0.038103703,0.10476946,7.286482e-05,0.00028788974,0.00089044555
2620,0.0099753635,0.0026166565,0.991783,0.021330426,0.00319976,0.99038833,0.019864647,0.0005282654,0.00025417723,0.0012259008
2621,0.9993185,0.0030044245,0.004505682,0.0026515876,0.5176651,0.0001612251,0.00023872076,0.0029405693,0.8913712,0.9738061
2622,0.99758077,0.0014540387,0.0033786944,0.0012505042,0.03197699,0.0009501766,0.0014455271,0.0023680732,0.9669114,0.0032559405
2623,0.033504028,0.0034165746,0.0077019418,0.9893383,0.0030077084,0.007662778,0.019397888,0.00091664464,8.458169e-06,0.0008414949
2624,0.9923955,0.0038841502,0.0035794778,0.004800351,0.9697304,0.0006683105,9.103058e-05,0.0017076187,0.0021089984,0.022148302
2625,0.99710447,0.0013721015,0.0026330673,0.009413128,0.9896409,0.000367913,8.119156e-06,0.0013441823,0.006353014,0.8912857
2626,0.9947082,0.0023180898,0.0029156045,0.0049163974,0.98715925,0.003922162,0.00015988342,0.002388969,0.006878882,0.0074152877
2627,0.9987968,0.0031404258,0.004162724,0.0038127871,0.9763351,0.005415505,0.0005267275,0.0017176454,0.97129816,0.028410753
2628,0.0076980144,0.03099284,0.003170777,0.0015483416,0.002317718,0.021097405,0.0019535006,0.00014274688,0.0002536183,0.00043646587
2629,0.039657313,0.0032029431,0.0050189183,0.9845419,0.0034128388,0.006315191,0.006121084,0.00071591715,7.659762e-06,0.0015719502
2630,0.28884947,0.06447788,0.5257664,0.06766346,0.05607854,0.110495254,0.029627386,0.032208905,0.0014606057,0.013964912
2631,0.014745287,0.009237214,0.0024343948,0.9677958,0.0021509596,0.0027129757,0.0071476162,0.00048700918,7.913383e-06,0.0010132837
2632,0.03701965,0.006026614,0.9775163,0.08644428,0.008173587,0.06994341,0.9517819,0.0010624096,0.004292757,0.00024270073
2633,0.9965011,0.003417409,0.004898409,0.0059035867,0.07870693,0.0003193643,4.783636e-05,0.00094720424,0.00088729453,0.011373617
2634,0.010669208,0.98942274,0.0037801296,0.010920503,0.0035498817,0.0009066283,0.003459971,0.00034623677,0.0013193375,0.0007866795
2635,0.040690877,0.051387914,0.9974281,0.08382027,0.0068691727,0.9916324,0.02002614,0.0012987909,0.0006159824,0.0011096024
2636,0.9933302,0.012775259,0.0057240636,0.005305721,0.25569412,0.0005806562,0.00011662071,0.0019054417,0.0013703248,0.0038477273
2637,0.9988889,0.0013004506,0.0029926267,0.0037518654,0.68757665,7.768331e-05,2.7427635e-05,0.0026343763,0.078459986,0.9937517
2638,0.99296534,0.003881937,0.008160258,0.010672314,0.032555472,0.0002076329,0.00027704978,0.0050182203,0.015397606,0.98342955
2639,0.023821587,0.0060754432,0.67614293,0.0127066905,0.007317362,0.9978454,0.014566923,0.004973354,0.00092211907,0.0006106124
2640,0.020664828,0.0030414101,0.0049834354,0.97642547,0.002113721,0.00484724,0.01574585,0.00042262895,7.4821755e-06,0.0005891765
2641,0.99414575,0.0031761515,0.005499699,0.010371195,0.9904463,0.0022058224,0.00012890126,0.0019009163,0.0046899193,0.015410257
2642,0.045154374,0.0101464195,0.0065181716,0.9893574,0.008938824,0.004977941,0.0045751953,0.0015410512,7.165717e-06,0.0047906907
2643,0.017391507,0.004961631,0.995983,0.041527294,0.0038790482,0.99005497,0.014949712,0.00060625887,0.00024431874,0.001580365
2644,0.010331073,0.002158347,0.008412209,0.949407,0.0013725379,0.009239583,0.31415418,0.0003754332,1.8942916e-05,8.415687e-05
2645,0.8266487,0.034932587,0.13805726,0.04457322,0.22072835,0.07775649,0.014838436,0.113918655,0.013841963,0.045447778
2646,0.0054058917,0.034910597,0.9407508,0.019253267,0.0009906131,0.0050771143,0.009263233,2.8187183e-05,5.2058098e-05,0.00085804245
2647,0.9970798,0.0017880586,0.0066077174,0.015259939,0.023565438,0.0022977926,0.0014414185,0.98051894,0.002379672,0.0040660053
2648,0.99612033,0.0022481629,0.0010316721,0.004156572,0.91362214,0.00068304554,7.961818e-05,0.014672435,0.00221286,0.025115395
2649,0.99782467,0.0042412807,0.0037399037,0.0023359426,0.047401708,0.000320745,7.228701e-05,0.0010349222,0.008255197,0.0039444156
2650,0.15188737,0.0035177742,0.012489182,0.99243176,0.007420252,0.010735222,0.006665155,0.0015365976,1.8036779e-05,0.0019074804
2651,0.99323833,0.002956996,0.0028238047,0.00672735,0.9887332,0.0028834215,0.00013514295,0.0014043428,0.007171431,0.011964276
2652,0.00753698,0.0016489084,0.018447556,0.020251442,0.0036065592,0.024202112,0.9693741,0.0013659565,0.0031681634,3.467659e-05
2653,0.014177203,0.009789472,0.0019115738,0.94934916,0.0015774342,0.001221524,0.010204879,0.00036313612,9.0053945e-06,0.0007001641
2654,0.006064031,0.003234793,0.12660773,0.021188451,0.0027158582,0.9750292,0.00431712,0.0003098634,0.00020613217,0.0005165457
2655,0.007634985,0.006516918,0.035651032,0.20245922,0.0025213512,0.88876617,0.0041395547,0.00038117598,4.7059882e-05,0.00039211917
2656,0.0033491452,0.0020324953,0.02106606,0.033031367,0.0012378654,0.006161927,0.32140848,8.605578e-05,6.195997e-05,4.8042177e-05
2657,0.01049673,0.9189608,0.5255629,0.0039227884,0.001441542,0.012345655,0.0022059241,0.0001925533,0.00033962037,0.00036105546
2658,0.9993861,0.0028637361,0.0076061427,0.006459477,0.83237064,0.00030148056,7.2656396e-05,0.0054712254,0.6044163,0.9883338
2659,0.012330002,0.007931921,0.99524814,0.028164828,0.0025601315,0.039632615,0.006901079,6.4134816e-05,0.0001596718,0.0038225313
2660,0.0758878,0.0062664393,0.104178876,0.9727528,0.010797771,0.07477659,0.8661188,0.0024731583,0.00038267951,0.00013397854
2661,0.018212615,0.0016848181,0.033864856,0.01649283,0.005775316,0.019989789,0.97798026,0.0023333735,0.0059716734,4.591958e-05
2662,0.99269086,0.0017814391,0.0043426496,0.0100626135,0.020597067,0.00015135494,8.368447e-05,0.0029094545,0.004976748,0.97904384
2663,0.0039607026,0.002130931,0.9660335,0.018570982,0.0008736115,0.09123688,0.012207103,4.2172705e-05,2.8202536e-05,0.00037378693
2664,0.9960551,0.00083036907,0.0016826717,0.0022525534,0.90471774,0.00040596715,7.809085e-05,0.0007944419,0.006009378,0.011606253
2665,0.9982729,0.008450772,0.011905021,0.003078159,0.33006445,0.0006007353,0.0012122535,0.0038494237,0.9713405,0.93529046
2666,0.9929491,0.0021678826,0.003820026,0.0058842027,0.9700804,0.0012279383,9.385914e-05,0.0024386563,0.0018620001,0.016835852
2667,0.0030033134,0.0016640194,0.7532902,0.048454817,0.0010542345,0.45647022,0.007205932,4.3836084e-05,1.0478964e-05,0.00012567392
2668,0.0034203383,0.001482313,0.9877665,0.010757985,0.0009199068,0.60119003,0.05856937,7.851332e-05,0.00012494742,0.0002949557
2669,0.9960626,0.0012840525,0.0023474635,0.003703903,0.03517786,0.0022302128,0.0012021402,0.98661023,0.008842037,0.0057709008
2670,0.0057336027,0.0041816602,0.9969398,0.029548053,0.0018236657,0.8250774,0.009955505,0.00013670864,0.00010204275,0.0014658936
2671,0.996525,0.0014054667,0.0057140617,0.0072373566,0.025375616,0.004120355,0.002300608,0.98842305,0.032118943,0.003220898
2672,0.012508215,0.00659894,0.9963141,0.020327182,0.0027146484,0.057375245,0.010452684,9.0659974e-05,0.00022201127,0.0037118702
2673,0.009218259,0.0019431501,0.0169644,0.008084295,0.0037547522,0.014635392,0.9479989,0.0014930534,0.0040208567,5.2970106e-05
2674,0.008122715,0.9760383,0.00923361,0.007943366,0.0016281249,0.0013300608,0.018114554,0.00042181666,0.00096946507,0.00018548909
2675,0.997903,0.001723449,0.008560799,0.012445128,0.9680108,0.0004005742,8.820561e-06,0.0029638133,0.029148312,0.9914859
2676,0.77798176,0.04801301,0.14900374,0.0588889,0.194002,0.09199143,0.026606442,0.13546987,0.017685894,0.047397513
2677,0.9091504,0.00876224,0.96240413,0.07503768,0.030270666,0.77082163,0.001576053,0.00231184,0.0032268725,0.009693845
2678,0.99841154,0.0015698277,0.003688077,0.0011540207,0.15770376,0.0007812612,0.0012997679,0.0021039988,0.99446267,0.046686858
2679,0.0023973135,0.0070779133,0.92368245,0.05636847,0.0005554508,0.09607902,0.0062436317,2.700018e-05,1.1144031e-05,0.00017339973
2680,0.99765635,0.0014295608,0.0038378814,0.0056070522,0.076860085,0.0026641935,0.0021483921,0.98680437,0.13389727,0.007152823
2681,0.046813224,0.004669987,0.005259692,0.9889009,0.0066579636,0.0070646647,0.0060285884,0.0010735098,9.0635e-06,0.0028547528
2682,0.00673719,0.0074856915,0.9845413,0.008657009,0.0010412362,0.020085752,0.013403469,3.7637164e-05,0.00014011623,0.0010934585
2683,0.9981772,0.0054557696,0.0151113,0.02451715,0.9682381,0.02274017,0.00094235287,0.8989374,0.010275268,0.016751511
